Date,Bidirectional Transformer Prediction
2023-11-28 00:00:00,0.49129796028137207
2023-11-29 00:00:00,0.4996712803840637
2023-11-30 00:00:00,0.48363417387008667
2023-12-01 00:00:00,0.4703301787376404
2023-12-04 00:00:00,0.49373650550842285
2023-12-05 00:00:00,0.4681306481361389
2023-12-06 00:00:00,0.4682633876800537
2023-12-07 00:00:00,0.48047250509262085
2023-12-08 00:00:00,0.38353633880615234
2023-12-11 00:00:00,0.3789018392562866
2023-12-12 00:00:00,0.37318700551986694
2023-12-13 00:00:00,0.3728851079940796
2023-12-14 00:00:00,0.3670104146003723
2023-12-15 00:00:00,0.36818456649780273
2023-12-18 00:00:00,0.3221622705459595
2023-12-19 00:00:00,0.30813685059547424
2023-12-20 00:00:00,0.31357863545417786
2023-12-21 00:00:00,0.32610368728637695
2023-12-22 00:00:00,0.32659679651260376
2023-12-25 00:00:00,0.32831627130508423
2023-12-26 00:00:00,0.3253311514854431
2023-12-27 00:00:00,0.3344532251358032
2023-12-28 00:00:00,0.3377001881599426
2023-12-29 00:00:00,0.3366544842720032
2024-01-02 00:00:00,0.33007198572158813
2024-01-03 00:00:00,0.3217184245586395
2024-01-04 00:00:00,0.33176493644714355
2024-01-05 00:00:00,0.3301648497581482
2024-01-08 00:00:00,0.3190324306488037
2024-01-09 00:00:00,0.3351222276687622
2024-01-10 00:00:00,0.333026647567749
2024-01-11 00:00:00,0.3327050805091858
2024-01-12 00:00:00,0.33502185344696045
2024-01-15 00:00:00,0.3236539363861084
2024-01-16 00:00:00,0.35281938314437866
2024-01-17 00:00:00,0.3307555317878723
2024-01-18 00:00:00,0.3430636525154114
2024-01-19 00:00:00,0.32470303773880005
2024-01-22 00:00:00,0.33154934644699097
2024-01-23 00:00:00,0.3226340115070343
2024-01-24 00:00:00,0.32445788383483887
2024-01-25 00:00:00,0.3328378200531006
2024-01-26 00:00:00,0.3255946636199951
2024-01-29 00:00:00,0.34066611528396606
2024-01-30 00:00:00,0.327545702457428
2024-01-31 00:00:00,0.34433507919311523
2024-02-01 00:00:00,0.3379407525062561
2024-02-02 00:00:00,0.3340042233467102
2024-02-05 00:00:00,0.33504384756088257
2024-02-06 00:00:00,0.3388329744338989
2024-02-07 00:00:00,0.3430659770965576
2024-02-08 00:00:00,0.3286036252975464
2024-02-19 00:00:00,0.3355768918991089
2024-02-20 00:00:00,0.3233336806297302
2024-02-21 00:00:00,0.33332717418670654
2024-02-22 00:00:00,0.3418462872505188
2024-02-23 00:00:00,0.3254816234111786
2024-02-26 00:00:00,0.35175246000289917
2024-02-27 00:00:00,0.32622718811035156
2024-02-28 00:00:00,0.33880841732025146
2024-02-29 00:00:00,0.349104642868042
2024-03-01 00:00:00,0.3443329930305481
2024-03-04 00:00:00,0.3353572487831116
2024-03-05 00:00:00,0.32167887687683105
2024-03-06 00:00:00,0.34932899475097656
2024-03-07 00:00:00,0.3119129240512848
2024-03-08 00:00:00,0.34365367889404297
2024-03-11 00:00:00,0.3392476439476013
2024-03-12 00:00:00,0.3434176445007324
2024-03-13 00:00:00,0.33646970987319946
2024-03-14 00:00:00,0.37254875898361206
2024-03-15 00:00:00,0.3406848907470703
2024-03-18 00:00:00,0.3787826895713806
2024-03-19 00:00:00,0.36901360750198364
2024-03-20 00:00:00,0.3583163022994995
2024-03-21 00:00:00,0.35219806432724
2024-03-22 00:00:00,0.3889615535736084
2024-03-25 00:00:00,0.37210798263549805
2024-03-26 00:00:00,0.3740919232368469
2024-03-27 00:00:00,0.39527177810668945
2024-03-28 00:00:00,0.3784535527229309
2024-03-29 00:00:00,0.3765583634376526
2024-04-01 00:00:00,0.37208932638168335
2024-04-02 00:00:00,0.31739452481269836
2024-04-03 00:00:00,0.3020514249801636
2024-04-08 00:00:00,0.36890560388565063
2024-04-09 00:00:00,0.40707874298095703
2024-04-10 00:00:00,0.37952303886413574
2024-04-11 00:00:00,0.4278467297554016
2024-04-12 00:00:00,0.47244155406951904
2024-04-15 00:00:00,0.4675769805908203
2024-04-16 00:00:00,0.47970128059387207
2024-04-17 00:00:00,0.4337550401687622
2024-04-18 00:00:00,0.4425418972969055
2024-04-19 00:00:00,0.42711663246154785
2024-04-22 00:00:00,0.4893431067466736
2024-04-23 00:00:00,0.6393570899963379
2024-04-24 00:00:00,0.5866276621818542
2024-04-25 00:00:00,0.548519492149353
2024-04-26 00:00:00,0.4889777898788452
2024-04-29 00:00:00,0.519677460193634
2024-04-30 00:00:00,0.49219536781311035
2024-05-06 00:00:00,0.5092204809188843
2024-05-07 00:00:00,0.47299283742904663
2024-05-08 00:00:00,0.4513986110687256
2024-05-09 00:00:00,0.46616101264953613
2024-05-10 00:00:00,0.4864116907119751
2024-05-13 00:00:00,0.5096212029457092
2024-05-14 00:00:00,0.47051680088043213
2024-05-15 00:00:00,0.4777403473854065
2024-05-16 00:00:00,0.48253053426742554
2024-05-17 00:00:00,0.48240602016448975
2024-05-20 00:00:00,0.5163435935974121
2024-05-21 00:00:00,0.4057789444923401
2024-05-22 00:00:00,0.4208449125289917
2024-05-23 00:00:00,0.3958311080932617
2024-05-24 00:00:00,0.38110506534576416
2024-05-27 00:00:00,0.4349939823150635
2024-05-28 00:00:00,0.45707041025161743
2024-05-29 00:00:00,0.5557875633239746
2024-05-30 00:00:00,0.4611881375312805
2024-05-31 00:00:00,0.4199499487876892
2024-06-03 00:00:00,0.41774123907089233
2024-06-04 00:00:00,0.4238899350166321
2024-06-05 00:00:00,0.4191374182701111
2024-06-06 00:00:00,0.42052018642425537
2024-06-07 00:00:00,0.40626955032348633
2024-06-11 00:00:00,0.3923691511154175
2024-06-12 00:00:00,0.405303418636322
2024-06-13 00:00:00,0.424063503742218
2024-06-14 00:00:00,0.41976070404052734
2024-06-17 00:00:00,0.4124419689178467
2024-06-18 00:00:00,0.38886356353759766
2024-06-19 00:00:00,0.3747342824935913
2024-06-20 00:00:00,0.384543776512146
2024-06-21 00:00:00,0.3838704824447632
2024-06-24 00:00:00,0.39796799421310425
2024-06-25 00:00:00,0.45132172107696533
2024-06-26 00:00:00,0.43402814865112305
2024-06-27 00:00:00,0.4659877419471741
2024-06-28 00:00:00,0.4460518956184387
2024-07-01 00:00:00,0.4987010359764099
2024-07-02 00:00:00,0.5114959478378296
2024-07-03 00:00:00,0.5073971748352051
2024-07-04 00:00:00,0.4561290144920349
2024-07-05 00:00:00,0.46596938371658325
2024-07-08 00:00:00,0.46595001220703125
2024-07-09 00:00:00,0.4704129695892334
2024-07-10 00:00:00,0.435382604598999
2024-07-11 00:00:00,0.45079368352890015
2024-07-12 00:00:00,0.47376567125320435
2024-07-15 00:00:00,0.4018736481666565
2024-07-16 00:00:00,0.4038591980934143
2024-07-17 00:00:00,0.4027431011199951
2024-07-18 00:00:00,0.37728792428970337
2024-07-19 00:00:00,0.3582044243812561
2024-07-22 00:00:00,0.3588554859161377
2024-07-23 00:00:00,0.405031681060791
2024-07-24 00:00:00,0.3992983102798462
2024-07-25 00:00:00,0.4093061089515686
2024-07-26 00:00:00,0.4424733519554138
2024-07-29 00:00:00,0.4703584909439087
2024-07-30 00:00:00,0.4649192690849304
2024-07-31 00:00:00,0.45499420166015625
2024-08-01 00:00:00,0.46911996603012085
2024-08-02 00:00:00,0.4469924569129944
2024-08-05 00:00:00,0.4506778120994568
2024-08-06 00:00:00,0.44891321659088135
2024-08-07 00:00:00,0.44169121980667114
2024-08-08 00:00:00,0.44897884130477905
2024-08-09 00:00:00,0.4000413417816162
2024-08-12 00:00:00,0.37346816062927246
2024-08-13 00:00:00,0.38402026891708374
2024-08-14 00:00:00,0.3747732639312744
2024-08-15 00:00:00,0.3630627989768982
2024-08-16 00:00:00,0.3693928122520447
2024-08-19 00:00:00,0.37863093614578247
2024-08-20 00:00:00,0.33003169298171997
2024-08-21 00:00:00,0.30291566252708435
2024-08-22 00:00:00,0.3127335011959076
2024-08-23 00:00:00,0.28154653310775757
2024-08-26 00:00:00,0.3182719945907593
2024-08-27 00:00:00,0.30977654457092285
2024-08-28 00:00:00,0.3095739781856537
2024-08-29 00:00:00,0.3023225963115692
2024-08-30 00:00:00,0.3141172230243683
2024-09-02 00:00:00,0.29635265469551086
2024-09-03 00:00:00,0.31162160634994507
2024-09-04 00:00:00,0.27302634716033936
2024-09-05 00:00:00,0.19141176342964172
2024-09-06 00:00:00,0.19326047599315643
2024-09-09 00:00:00,0.19620656967163086
2024-09-10 00:00:00,0.2001102864742279
2024-09-11 00:00:00,0.2324935346841812
2024-09-12 00:00:00,0.23452521860599518
2024-09-13 00:00:00,0.23057249188423157
2024-09-18 00:00:00,0.22265711426734924
2024-09-19 00:00:00,0.22630637884140015
2024-09-20 00:00:00,0.22488953173160553
2024-09-23 00:00:00,0.21956761181354523
2024-09-24 00:00:00,0.23153285682201385
2024-09-25 00:00:00,0.24679690599441528
2024-09-26 00:00:00,0.21468940377235413
2024-09-27 00:00:00,0.21959513425827026
2024-09-30 00:00:00,0.24337150156497955
2024-10-08 00:00:00,0.23529215157032013
2024-10-09 00:00:00,0.21313507854938507
2024-10-10 00:00:00,0.21159937977790833
2024-10-11 00:00:00,0.17545050382614136
2024-10-14 00:00:00,0.16921541094779968
2024-10-15 00:00:00,0.18076540529727936
2024-10-16 00:00:00,0.16273391246795654
2024-10-17 00:00:00,0.20615214109420776
2024-10-18 00:00:00,0.1853514313697815
2024-10-21 00:00:00,0.17310941219329834
2024-10-22 00:00:00,0.1799079179763794
2024-10-23 00:00:00,0.1814943253993988
2024-10-24 00:00:00,0.1705835461616516
2024-10-25 00:00:00,0.17934998869895935
2024-10-28 00:00:00,0.3035220503807068
2024-10-29 00:00:00,0.3297313451766968
2024-10-30 00:00:00,0.29783862829208374
2024-10-31 00:00:00,0.3014059066772461
2024-11-01 00:00:00,0.30395060777664185
2024-11-04 00:00:00,0.32014116644859314
2024-11-05 00:00:00,0.32752054929733276
2024-11-06 00:00:00,0.3163745105266571
2024-11-07 00:00:00,0.32455456256866455
2024-11-08 00:00:00,0.3260689675807953
2024-11-11 00:00:00,0.31619495153427124
2024-11-12 00:00:00,0.33515071868896484
2024-11-13 00:00:00,0.3309682607650757
2024-11-14 00:00:00,0.33637940883636475
2024-11-15 00:00:00,0.3576338291168213
2024-11-18 00:00:00,0.34305012226104736
2024-11-19 00:00:00,0.34051400423049927
2024-11-20 00:00:00,0.349006712436676
2024-11-21 00:00:00,0.35029810667037964
2024-11-22 00:00:00,0.34717750549316406
2024-11-25 00:00:00,0.39498984813690186
2024-11-26 00:00:00,0.38266539573669434
2024-11-27 00:00:00,0.39016056060791016
2024-11-28 00:00:00,0.4784725308418274
2024-11-29 00:00:00,0.38394731283187866
2024-12-02 00:00:00,0.40183353424072266
2024-12-03 00:00:00,0.40714025497436523
2024-12-04 00:00:00,0.3895561099052429
2024-12-05 00:00:00,0.39977264404296875
2024-12-06 00:00:00,0.3727285861968994
2024-12-09 00:00:00,0.37562382221221924
2024-12-10 00:00:00,0.3758612275123596
2024-12-11 00:00:00,0.37315499782562256
2024-12-12 00:00:00,0.37126481533050537
2024-12-13 00:00:00,0.3753458261489868
2024-12-16 00:00:00,0.34513312578201294
2024-12-17 00:00:00,0.35256725549697876
2024-12-18 00:00:00,0.3224140405654907
2024-12-19 00:00:00,0.3196276128292084
2024-12-20 00:00:00,0.32628947496414185
2024-12-23 00:00:00,0.33250516653060913
2024-12-24 00:00:00,0.3424234986305237
2024-12-25 00:00:00,0.3377732038497925
2024-12-26 00:00:00,0.3232327997684479
2024-12-27 00:00:00,0.3349992632865906
2024-12-30 00:00:00,0.33962035179138184
2024-12-31 00:00:00,0.3366648554801941
