Date,Single Transformer Prediction
2023-11-28 00:00:00,0.5401140451431274
2023-11-29 00:00:00,0.590736448764801
2023-11-30 00:00:00,0.6004323959350586
2023-12-01 00:00:00,0.6016252040863037
2023-12-04 00:00:00,0.5886141657829285
2023-12-05 00:00:00,0.5724434852600098
2023-12-06 00:00:00,0.5599875450134277
2023-12-07 00:00:00,0.5853433609008789
2023-12-08 00:00:00,0.3644937574863434
2023-12-11 00:00:00,0.35156160593032837
2023-12-12 00:00:00,0.34249576926231384
2023-12-13 00:00:00,0.3309784233570099
2023-12-14 00:00:00,0.310017853975296
2023-12-15 00:00:00,0.32003262639045715
2023-12-18 00:00:00,0.2943691313266754
2023-12-19 00:00:00,0.3041093349456787
2023-12-20 00:00:00,0.29412350058555603
2023-12-21 00:00:00,0.29337847232818604
2023-12-22 00:00:00,0.30069464445114136
2023-12-25 00:00:00,0.32217642664909363
2023-12-26 00:00:00,0.31213831901550293
2023-12-27 00:00:00,0.32703593373298645
2023-12-28 00:00:00,0.29625454545021057
2023-12-29 00:00:00,0.31974250078201294
2024-01-02 00:00:00,0.333252489566803
2024-01-03 00:00:00,0.3009464144706726
2024-01-04 00:00:00,0.3106638491153717
2024-01-05 00:00:00,0.3142467439174652
2024-01-08 00:00:00,0.29942092299461365
2024-01-09 00:00:00,0.3177136182785034
2024-01-10 00:00:00,0.2950836718082428
2024-01-11 00:00:00,0.3116186559200287
2024-01-12 00:00:00,0.28808271884918213
2024-01-15 00:00:00,0.290629506111145
2024-01-16 00:00:00,0.2951275110244751
2024-01-17 00:00:00,0.28880348801612854
2024-01-18 00:00:00,0.2905154526233673
2024-01-19 00:00:00,0.28514114022254944
2024-01-22 00:00:00,0.28242990374565125
2024-01-23 00:00:00,0.2812611162662506
2024-01-24 00:00:00,0.2961399555206299
2024-01-25 00:00:00,0.3000825345516205
2024-01-26 00:00:00,0.2930243909358978
2024-01-29 00:00:00,0.30973494052886963
2024-01-30 00:00:00,0.3012199401855469
2024-01-31 00:00:00,0.25543323159217834
2024-02-01 00:00:00,0.3104231655597687
2024-02-02 00:00:00,0.3155296742916107
2024-02-05 00:00:00,0.2745470106601715
2024-02-06 00:00:00,0.2934640645980835
2024-02-07 00:00:00,0.29531922936439514
2024-02-08 00:00:00,0.2817007899284363
2024-02-19 00:00:00,0.2917736768722534
2024-02-20 00:00:00,0.28786689043045044
2024-02-21 00:00:00,0.27895745635032654
2024-02-22 00:00:00,0.27999892830848694
2024-02-23 00:00:00,0.279579758644104
2024-02-26 00:00:00,0.24998566508293152
2024-02-27 00:00:00,0.2782062888145447
2024-02-28 00:00:00,0.31037718057632446
2024-02-29 00:00:00,0.3051892817020416
2024-03-01 00:00:00,0.3258625864982605
2024-03-04 00:00:00,0.3206672668457031
2024-03-05 00:00:00,0.3117900490760803
2024-03-06 00:00:00,0.31634339690208435
2024-03-07 00:00:00,0.2904171347618103
2024-03-08 00:00:00,0.3170425593852997
2024-03-11 00:00:00,0.3305709660053253
2024-03-12 00:00:00,0.2908305525779724
2024-03-13 00:00:00,0.30265048146247864
2024-03-14 00:00:00,0.359928697347641
2024-03-15 00:00:00,0.3610149323940277
2024-03-18 00:00:00,0.3798221945762634
2024-03-19 00:00:00,0.3656097948551178
2024-03-20 00:00:00,0.362387478351593
2024-03-21 00:00:00,0.3517344295978546
2024-03-22 00:00:00,0.3844609558582306
2024-03-25 00:00:00,0.3289523124694824
2024-03-26 00:00:00,0.3046993911266327
2024-03-27 00:00:00,0.33521008491516113
2024-03-28 00:00:00,0.35839030146598816
2024-03-29 00:00:00,0.37139782309532166
2024-04-01 00:00:00,0.3692529797554016
2024-04-02 00:00:00,0.3545660674571991
2024-04-03 00:00:00,0.3474414348602295
2024-04-08 00:00:00,0.36092039942741394
2024-04-09 00:00:00,0.43595147132873535
2024-04-10 00:00:00,0.4367682933807373
2024-04-11 00:00:00,0.4776507616043091
2024-04-12 00:00:00,0.5170559287071228
2024-04-15 00:00:00,0.5130871534347534
2024-04-16 00:00:00,0.5233904719352722
2024-04-17 00:00:00,0.5581563115119934
2024-04-18 00:00:00,0.49814552068710327
2024-04-19 00:00:00,0.4789997339248657
2024-04-22 00:00:00,0.5760307312011719
2024-04-23 00:00:00,0.7714413404464722
2024-04-24 00:00:00,0.6452358961105347
2024-04-25 00:00:00,0.6196079850196838
2024-04-26 00:00:00,0.5729722380638123
2024-04-29 00:00:00,0.5850825309753418
2024-04-30 00:00:00,0.5565980076789856
2024-05-06 00:00:00,0.5563440918922424
2024-05-07 00:00:00,0.4816232919692993
2024-05-08 00:00:00,0.5456931591033936
2024-05-09 00:00:00,0.5190558433532715
2024-05-10 00:00:00,0.5302930474281311
2024-05-13 00:00:00,0.552842915058136
2024-05-14 00:00:00,0.525641679763794
2024-05-15 00:00:00,0.5722733736038208
2024-05-16 00:00:00,0.5594682097434998
2024-05-17 00:00:00,0.45544201135635376
2024-05-20 00:00:00,0.4428529143333435
2024-05-21 00:00:00,0.4221237897872925
2024-05-22 00:00:00,0.4057612419128418
2024-05-23 00:00:00,0.40537112951278687
2024-05-24 00:00:00,0.3976972699165344
2024-05-27 00:00:00,0.40301311016082764
2024-05-28 00:00:00,0.47192180156707764
2024-05-29 00:00:00,0.4741954803466797
2024-05-30 00:00:00,0.4602557420730591
2024-05-31 00:00:00,0.4146215319633484
2024-06-03 00:00:00,0.4180975556373596
2024-06-04 00:00:00,0.42027920484542847
2024-06-05 00:00:00,0.41113531589508057
2024-06-06 00:00:00,0.40827518701553345
2024-06-07 00:00:00,0.38628149032592773
2024-06-11 00:00:00,0.383514940738678
2024-06-12 00:00:00,0.3791595995426178
2024-06-13 00:00:00,0.3793262243270874
2024-06-14 00:00:00,0.39261990785598755
2024-06-17 00:00:00,0.3797687292098999
2024-06-18 00:00:00,0.3873051404953003
2024-06-19 00:00:00,0.3707304894924164
2024-06-20 00:00:00,0.3663247525691986
2024-06-21 00:00:00,0.3490121364593506
2024-06-24 00:00:00,0.3736591041088104
2024-06-25 00:00:00,0.4310499429702759
2024-06-26 00:00:00,0.46033793687820435
2024-06-27 00:00:00,0.4797033667564392
2024-06-28 00:00:00,0.4534894824028015
2024-07-01 00:00:00,0.480591356754303
2024-07-02 00:00:00,0.45859068632125854
2024-07-03 00:00:00,0.46522611379623413
2024-07-04 00:00:00,0.4722570776939392
2024-07-05 00:00:00,0.48069190979003906
2024-07-08 00:00:00,0.49157553911209106
2024-07-09 00:00:00,0.5070933699607849
2024-07-10 00:00:00,0.4401423931121826
2024-07-11 00:00:00,0.47160130739212036
2024-07-12 00:00:00,0.46890825033187866
2024-07-15 00:00:00,0.41702890396118164
2024-07-16 00:00:00,0.3904536962509155
2024-07-17 00:00:00,0.40806543827056885
2024-07-18 00:00:00,0.39586251974105835
2024-07-19 00:00:00,0.3932848572731018
2024-07-22 00:00:00,0.3975677490234375
2024-07-23 00:00:00,0.38651859760284424
2024-07-24 00:00:00,0.40568995475769043
2024-07-25 00:00:00,0.396875262260437
2024-07-26 00:00:00,0.45819979906082153
2024-07-29 00:00:00,0.5108336210250854
2024-07-30 00:00:00,0.4920026659965515
2024-07-31 00:00:00,0.5105359554290771
2024-08-01 00:00:00,0.513848066329956
2024-08-02 00:00:00,0.4860759973526001
2024-08-05 00:00:00,0.46882015466690063
2024-08-06 00:00:00,0.4862220883369446
2024-08-07 00:00:00,0.485659658908844
2024-08-08 00:00:00,0.4724203944206238
2024-08-09 00:00:00,0.39900505542755127
2024-08-12 00:00:00,0.37690824270248413
2024-08-13 00:00:00,0.3122061491012573
2024-08-14 00:00:00,0.3045387864112854
2024-08-15 00:00:00,0.2733066976070404
2024-08-16 00:00:00,0.2780981957912445
2024-08-19 00:00:00,0.3066776990890503
2024-08-20 00:00:00,0.2910686433315277
2024-08-21 00:00:00,0.2893211245536804
2024-08-22 00:00:00,0.3066491186618805
2024-08-23 00:00:00,0.2868013381958008
2024-08-26 00:00:00,0.2927827835083008
2024-08-27 00:00:00,0.3074912130832672
2024-08-28 00:00:00,0.3020225167274475
2024-08-29 00:00:00,0.2910803258419037
2024-08-30 00:00:00,0.2498674988746643
2024-09-02 00:00:00,0.3118559420108795
2024-09-03 00:00:00,0.31294310092926025
2024-09-04 00:00:00,0.2960589826107025
2024-09-05 00:00:00,0.246672123670578
2024-09-06 00:00:00,0.2893418073654175
2024-09-09 00:00:00,0.2655275762081146
2024-09-10 00:00:00,0.26142916083335876
2024-09-11 00:00:00,0.23997202515602112
2024-09-12 00:00:00,0.23508772253990173
2024-09-13 00:00:00,0.2387288510799408
2024-09-18 00:00:00,0.24281293153762817
2024-09-19 00:00:00,0.2538013160228729
2024-09-20 00:00:00,0.2396995723247528
2024-09-23 00:00:00,0.2479153275489807
2024-09-24 00:00:00,0.2762756943702698
2024-09-25 00:00:00,0.23288357257843018
2024-09-26 00:00:00,0.23655560612678528
2024-09-27 00:00:00,0.24259594082832336
2024-09-30 00:00:00,0.264632910490036
2024-10-08 00:00:00,0.25340184569358826
2024-10-09 00:00:00,0.24951216578483582
2024-10-10 00:00:00,0.23899516463279724
2024-10-11 00:00:00,0.19541776180267334
2024-10-14 00:00:00,0.2145465910434723
2024-10-15 00:00:00,0.2059108018875122
2024-10-16 00:00:00,0.19172805547714233
2024-10-17 00:00:00,0.18802067637443542
2024-10-18 00:00:00,0.21470317244529724
2024-10-21 00:00:00,0.18513858318328857
2024-10-22 00:00:00,0.20729964971542358
2024-10-23 00:00:00,0.19335615634918213
2024-10-24 00:00:00,0.20834773778915405
2024-10-25 00:00:00,0.18287554383277893
2024-10-28 00:00:00,0.2686435878276825
2024-10-29 00:00:00,0.2659127414226532
2024-10-30 00:00:00,0.2781098484992981
2024-10-31 00:00:00,0.2685195803642273
2024-11-01 00:00:00,0.3040911555290222
2024-11-04 00:00:00,0.321492075920105
2024-11-05 00:00:00,0.3236604630947113
2024-11-06 00:00:00,0.3166854977607727
2024-11-07 00:00:00,0.3120926320552826
2024-11-08 00:00:00,0.327035129070282
2024-11-11 00:00:00,0.29138293862342834
2024-11-12 00:00:00,0.31463900208473206
2024-11-13 00:00:00,0.35222741961479187
2024-11-14 00:00:00,0.35972505807876587
2024-11-15 00:00:00,0.39868324995040894
2024-11-18 00:00:00,0.3705205023288727
2024-11-19 00:00:00,0.37897875905036926
2024-11-20 00:00:00,0.3826594948768616
2024-11-21 00:00:00,0.38658127188682556
2024-11-22 00:00:00,0.3718531131744385
2024-11-25 00:00:00,0.3766006529331207
2024-11-26 00:00:00,0.3849222660064697
2024-11-27 00:00:00,0.41228747367858887
2024-11-28 00:00:00,0.472098171710968
2024-11-29 00:00:00,0.42002642154693604
2024-12-02 00:00:00,0.42843860387802124
2024-12-03 00:00:00,0.41721111536026
2024-12-04 00:00:00,0.4254922866821289
2024-12-05 00:00:00,0.4130516052246094
2024-12-06 00:00:00,0.3837246894836426
2024-12-09 00:00:00,0.3762069344520569
2024-12-10 00:00:00,0.3912281394004822
2024-12-11 00:00:00,0.3663482367992401
2024-12-12 00:00:00,0.3807975947856903
2024-12-13 00:00:00,0.37936562299728394
2024-12-16 00:00:00,0.3696348965167999
2024-12-17 00:00:00,0.3699165880680084
2024-12-18 00:00:00,0.3157670497894287
2024-12-19 00:00:00,0.30833736062049866
2024-12-20 00:00:00,0.31600815057754517
2024-12-23 00:00:00,0.29954785108566284
2024-12-24 00:00:00,0.3050154745578766
2024-12-25 00:00:00,0.30370816588401794
2024-12-26 00:00:00,0.2907371520996094
2024-12-27 00:00:00,0.30774855613708496
2024-12-30 00:00:00,0.3544861376285553
2024-12-31 00:00:00,0.3234138786792755
